timestamp; x; y; z;
17.481882; 0.030228; -0.108810; -0.907043;
17.491894; 0.054092; -0.098419; -0.991440;
17.501907; 0.071503; -0.081177; -1.049362;
17.511919; 0.071747; -0.074600; -1.075394;
17.521932; 0.064713; -0.075226; -1.068268;
17.531944; 0.050858; -0.084671; -1.040833;
17.541957; 0.043030; -0.099304; -1.004868;
17.551969; 0.048248; -0.113617; -0.978821;
17.561982; 0.057144; -0.122101; -1.000366;
17.571995; 0.065674; -0.115540; -1.085968;
17.582007; 0.081070; -0.097610; -1.189575;
17.592020; 0.060928; -0.079727; -1.296997;
17.602032; 0.046768; -0.058151; -1.373215;
17.612045; 0.068756; -0.026764; -1.400772;
17.622057; 0.096359; 0.015961; -1.364044;
17.632070; 0.089478; 0.034149; -1.271011;
17.642082; 0.040939; 0.013535; -1.128067;
17.652095; 0.004013; -0.016098; -0.997910;
17.662108; -0.007416; -0.044022; -0.910141;
17.672120; -0.009872; -0.066666; -0.854202;
17.682133; -0.021667; -0.086746; -0.805908;
17.692145; -0.030701; -0.110107; -0.769531;
17.702158; -0.033875; -0.121704; -0.747116;
17.712170; -0.025970; -0.120712; -0.734863;
17.722183; -0.014893; -0.118683; -0.719437;
17.732195; -0.015579; -0.126282; -0.710449;
17.742208; -0.009109; -0.128281; -0.722565;
17.752221; -0.001083; -0.128632; -0.749054;
17.762233; 0.000137; -0.137314; -0.800995;
17.772246; 0.017548; -0.142838; -0.873520;
17.782258; 0.034286; -0.138779; -0.949982;
17.792271; 0.045364; -0.130875; -1.011871;
17.802283; 0.047241; -0.116638; -1.057190;
17.812296; 0.043640; -0.101471; -1.081131;
17.822308; 0.046371; -0.083267; -1.084656;
17.832321; 0.043594; -0.073502; -1.068832;
17.842334; 0.032379; -0.079651; -1.035309;
17.852346; 0.020813; -0.096161; -0.995316;
17.862359; 0.011703; -0.112961; -0.963699;
17.872371; 0.008545; -0.130676; -0.941971;
17.882384; 0.020874; -0.139893; -0.932144;
17.892396; 0.017975; -0.147980; -0.957245;
17.902409; 0.019806; -0.151657; -1.011826;
17.912421; 0.041565; -0.135254; -1.079376;
17.922434; 0.053497; -0.110016; -1.139862;
17.932447; 0.053299; -0.091278; -1.165054;
17.942459; 0.052368; -0.077225; -1.154510;
17.952472; 0.047943; -0.068054; -1.118835;
17.962484; 0.038544; -0.072708; -1.072418;
17.972497; 0.033127; -0.084824; -1.023209;
17.982509; 0.031616; -0.098953; -0.981903;
17.992522; 0.024475; -0.113327; -0.952377;
18.002534; 0.029999; -0.126602; -0.933746;
18.012547; 0.053452; -0.121567; -0.933334;
18.022560; 0.047745; -0.112030; -0.962112;
18.032572; 0.044083; -0.100586; -1.014511;
18.042585; 0.050018; -0.082245; -1.074524;
18.052597; 0.055359; -0.067413; -1.114182;
18.062610; 0.052155; -0.061707; -1.115097;
18.072622; 0.040970; -0.061722; -1.082672;
18.082635; 0.033646; -0.064041; -1.024078;
18.092647; 0.027725; -0.077087; -0.961060;
18.102660; 0.017334; -0.095108; -0.920563;
18.112673; 0.018997; -0.100418; -0.902756;
18.122685; -0.001373; -0.116409; -0.899185;
18.132698; -0.003876; -0.116791; -0.892960;
18.142710; 0.010452; -0.108383; -0.890366;
18.152723; 0.021500; -0.103867; -0.892609;
18.162735; 0.022552; -0.106873; -0.910294;
18.172748; 0.032166; -0.104004; -0.937881;
18.182760; 0.048767; -0.093826; -0.989136;
18.192773; 0.053192; -0.084351; -1.068771;
18.202786; 0.060699; -0.078751; -1.129700;
18.212798; 0.068497; -0.072433; -1.153198;
18.222811; 0.058640; -0.073776; -1.150818;
18.232823; 0.048920; -0.078201; -1.130859;
18.242836; 0.051514; -0.081238; -1.103836;
18.252848; 0.046036; -0.084717; -1.070541;
18.262861; 0.027954; -0.094009; -1.035385;
18.272873; 0.030670; -0.100555; -0.996307;
18.282886; 0.035965; -0.105942; -0.953354;
18.292899; 0.040451; -0.114975; -0.915253;
18.302911; 0.044769; -0.128830; -0.895233;
18.312924; 0.040009; -0.141235; -0.892212;
18.322936; 0.042603; -0.140472; -0.909622;
18.332949; 0.048126; -0.133301; -0.956573;
18.342961; 0.061584; -0.120041; -1.016708;
18.352974; 0.070251; -0.109970; -1.065247;
18.362987; 0.074890; -0.103806; -1.081253;
18.372999; 0.075531; -0.099396; -1.068558;
18.383012; 0.068497; -0.100449; -1.040909;
18.393024; 0.059891; -0.108780; -1.018311;
18.403037; 0.056427; -0.111969; -1.012604;
18.413049; 0.055435; -0.109192; -1.005630;
18.423062; 0.048630; -0.107758; -0.992264;
18.433074; 0.040787; -0.104156; -0.983322;
18.443087; 0.043793; -0.099396; -0.969086;
18.453100; 0.051865; -0.097015; -0.962051;
18.463112; 0.053101; -0.101791; -0.980103;
18.473125; 0.066605; -0.110626; -1.026733;
18.483137; 0.078552; -0.100998; -1.103973;
18.493150; 0.078079; -0.079575; -1.174133;
18.503162; 0.071014; -0.065094; -1.203262;
18.513175; 0.064484; -0.055344; -1.178116;
18.523187; 0.053177; -0.054596; -1.117523;
18.533200; 0.036957; -0.069901; -1.048599;
18.543213; 0.021072; -0.087784; -0.984940;
18.553225; 0.017258; -0.100784; -0.931290;
18.563238; 0.019394; -0.111572; -0.887421;
18.573250; 0.017258; -0.130493; -0.861008;
18.583263; 0.014252; -0.139694; -0.862579;
18.593275; 0.024368; -0.133606; -0.876572;
18.603288; 0.035690; -0.124466; -0.887558;
18.613301; 0.042374; -0.112305; -0.887970;
18.623313; 0.058014; -0.103714; -0.888336;
18.633326; 0.063400; -0.105194; -0.916840;
18.643338; 0.051590; -0.116348; -0.983231;
18.653351; 0.063797; -0.118011; -1.049149;
18.663363; 0.074997; -0.101074; -1.089996;
18.673376; 0.069611; -0.092453; -1.097626;
18.683388; 0.064590; -0.090546; -1.080200;
18.693401; 0.057877; -0.089111; -1.052200;
18.703413; 0.052795; -0.091095; -1.018356;
18.713426; 0.046463; -0.098938; -0.979385;
18.723439; 0.038635; -0.113312; -0.950806;
18.733451; 0.033798; -0.128998; -0.942047;
18.743464; 0.034332; -0.133469; -0.949997;
18.753476; 0.039032; -0.126740; -0.962540;
18.763489; 0.046585; -0.114410; -0.964981;
18.773501; 0.049973; -0.106567; -0.957123;
18.783513; 0.051788; -0.110413; -0.958984;
18.793526; 0.065613; -0.114120; -0.970535;
18.803538; 0.076218; -0.117401; -0.986618;
18.813551; 0.073364; -0.125656; -1.007767;
18.823563; 0.073563; -0.126526; -1.031235;
18.833576; 0.081650; -0.120483; -1.054001;
18.843588; 0.082596; -0.120743; -1.072067;
18.853601; 0.080093; -0.119995; -1.073624;
18.863613; 0.081848; -0.104462; -1.063446;
18.873626; 0.079346; -0.087173; -1.059708;
18.883639; 0.067749; -0.081970; -1.061142;
18.893651; 0.069717; -0.078613; -1.073654;
18.903664; 0.062134; -0.074844; -1.110962;
18.913676; 0.061905; -0.069763; -1.157196;
18.923689; 0.057983; -0.067978; -1.181580;
18.933701; 0.046280; -0.063568; -1.179947;
18.943714; 0.054977; -0.049942; -1.148071;
18.953727; 0.057358; -0.044250; -1.087021;
18.963739; 0.034927; -0.057175; -1.014862;
18.973752; 0.017700; -0.072449; -0.957794;
18.983764; 0.024384; -0.082336; -0.930939;
18.993777; 0.029572; -0.091629; -0.922272;
19.003789; 0.027267; -0.098663; -0.907715;
19.013802; 0.025497; -0.106705; -0.895920;
19.023814; 0.028961; -0.112640; -0.896683;
19.033827; 0.040817; -0.115845; -0.898834;
19.043840; 0.058517; -0.116760; -0.904587;
19.053852; 0.053955; -0.120132; -0.939041;
19.063865; 0.052094; -0.120193; -1.011917;
19.073877; 0.069763; -0.107086; -1.085236;
19.083890; 0.073334; -0.091339; -1.120590;
19.093902; 0.071350; -0.078613; -1.120529;
19.103915; 0.059296; -0.078857; -1.086456;
19.113927; 0.046158; -0.086807; -1.040497;
19.123940; 0.037369; -0.102005; -1.002625;
19.133953; 0.037613; -0.117722; -0.987640;
19.143965; 0.041611; -0.123352; -0.998337;
19.153978; 0.037964; -0.125031; -1.013931;
19.163990; 0.038788; -0.120834; -1.014206;
19.174003; 0.043549; -0.114639; -1.003448;
19.184015; 0.041000; -0.112335; -0.986710;
19.194028; 0.039246; -0.119019; -0.970169;
19.204041; 0.044601; -0.122940; -0.956009;
19.214053; 0.045288; -0.127487; -0.943008;
19.224066; 0.041779; -0.128296; -0.921005;
19.234078; 0.039185; -0.127411; -0.901917;
19.244091; 0.040207; -0.127243; -0.884216;
19.254103; 0.037598; -0.134445; -0.867264;
19.264116; 0.029495; -0.144333; -0.863754;
19.274128; 0.034866; -0.142181; -0.868256;
19.284141; 0.048996; -0.138718; -0.881271;
19.294154; 0.061172; -0.132126; -0.911102;
19.304166; 0.053543; -0.137924; -0.964600;
19.314179; 0.065704; -0.135071; -1.038803;
19.324191; 0.068604; -0.125168; -1.127518;
19.334204; 0.059082; -0.115448; -1.200134;
19.344216; 0.057373; -0.100830; -1.233582;
19.354229; 0.068420; -0.080597; -1.239349;
19.364242; 0.071472; -0.066055; -1.211700;
19.374254; 0.062912; -0.064346; -1.153381;
19.384267; 0.035995; -0.081711; -1.076691;
19.394279; 0.015808; -0.106415; -1.017517;
19.404292; 0.010620; -0.127670; -0.985992;
19.414304; 0.016174; -0.135742; -0.959427;
19.424317; 0.016068; -0.138962; -0.928223;
19.434329; 0.013428; -0.137680; -0.894745;
19.444342; 0.016953; -0.128525; -0.875900;
19.454355; 0.016708; -0.118942; -0.878937;
19.464367; 0.020233; -0.109375; -0.901062;
19.474380; 0.037018; -0.097626; -0.946701;
19.484392; 0.041702; -0.093460; -1.005295;
19.494405; 0.041687; -0.091721; -1.050171;
19.504417; 0.037598; -0.087784; -1.068375;
19.514430; 0.032745; -0.084915; -1.059372;
19.524443; 0.027283; -0.084702; -1.034836;
19.534455; 0.026871; -0.083145; -0.999313;
19.544468; 0.025055; -0.091095; -0.967392;
19.554480; 0.022293; -0.100418; -0.961777;
19.564493; 0.019638; -0.105438; -0.987106;
19.574505; 0.019989; -0.108185; -1.023819;
19.584518; 0.024979; -0.105133; -1.045395;
19.594530; 0.025970; -0.106003; -1.040436;
19.604543; 0.022217; -0.113419; -1.009552;
19.614556; 0.015778; -0.121857; -0.968658;
19.624568; 0.008362; -0.126541; -0.929993;
19.634581; 0.002625; -0.132446; -0.898376;
19.644593; -0.001389; -0.144073; -0.873520;
19.654606; -0.001221; -0.157639; -0.855942;
19.664618; 0.000015; -0.168625; -0.841232;
19.674631; 0.005753; -0.175232; -0.831360;
19.684644; 0.014664; -0.165482; -0.853668;
19.694656; 0.024948; -0.150604; -0.928772;
19.704669; 0.047531; -0.134354; -1.032364;
19.714681; 0.060135; -0.118881; -1.129471;
19.724694; 0.061935; -0.106171; -1.209717;
19.734706; 0.055450; -0.095505; -1.256531;
19.744719; 0.044846; -0.089371; -1.262085;
19.754731; 0.037506; -0.088562; -1.222443;
19.764744; 0.020966; -0.096375; -1.149261;
19.774757; 0.004089; -0.110916; -1.071625;
19.784769; -0.010025; -0.123276; -1.010452;
19.794782; -0.013580; -0.133514; -0.965927;
19.804794; -0.010208; -0.141586; -0.933563;
19.814807; -0.002457; -0.140457; -0.903595;
19.824819; 0.002289; -0.136993; -0.864380;
19.834832; 0.005951; -0.136444; -0.826172;
19.844845; 0.010941; -0.135437; -0.795868;
19.854857; 0.021454; -0.129761; -0.784958;
19.864870; 0.045425; -0.124146; -0.811966;
19.874882; 0.043732; -0.121490; -0.911682;
19.884895; 0.069534; -0.099182; -1.050034;
19.894907; 0.082764; -0.077789; -1.164062;
19.904920; 0.073380; -0.067093; -1.238251;
19.914932; 0.067963; -0.051926; -1.261353;
19.924945; 0.064743; -0.036377; -1.224655;
19.934958; 0.042801; -0.040817; -1.144058;
19.944970; 0.021698; -0.060410; -1.051315;
19.954983; 0.009094; -0.091949; -0.967606;
19.964995; -0.000885; -0.126587; -0.914001;
19.975008; 0.000549; -0.149658; -0.893555;
19.985020; 0.009720; -0.160583; -0.895950;
19.995033; 0.019928; -0.159164; -0.914490;
20.005046; 0.029251; -0.152603; -0.933411;
20.015058; 0.031052; -0.150986; -0.962357;
20.025071; 0.029556; -0.144684; -1.001709;
20.035083; 0.039169; -0.135483; -1.037766;
20.045096; 0.044037; -0.119827; -1.060257;
20.055108; 0.042526; -0.100815; -1.055161;
20.065121; 0.035034; -0.090012; -1.025131;
20.075134; 0.030685; -0.089081; -0.985916;
20.085146; 0.027908; -0.098328; -0.946198;
20.095159; 0.029099; -0.114273; -0.922089;
20.105171; 0.032715; -0.132050; -0.924469;
20.115184; 0.040146; -0.143250; -0.957520;
20.125196; 0.051056; -0.141586; -1.026657;
20.135209; 0.061783; -0.131180; -1.122330;
20.145221; 0.065262; -0.115768; -1.199280;
20.155234; 0.064621; -0.098495; -1.231979;
20.165247; 0.056580; -0.086868; -1.209534;
20.175259; 0.041122; -0.084900; -1.143143;
20.185272; 0.025406; -0.089310; -1.063522;
20.195284; 0.014740; -0.103363; -0.994812;
20.205297; 0.007401; -0.124451; -0.950470;
20.215309; 0.007050; -0.135056; -0.932648;
20.225322; 0.008011; -0.137070; -0.928726;
20.235335; 0.009781; -0.135910; -0.925873;
20.245347; 0.014359; -0.130768; -0.909653;
20.255360; 0.008987; -0.129745; -0.881866;
20.265372; 0.013535; -0.125473; -0.856339;
20.275385; 0.027222; -0.125076; -0.838638;
20.285397; 0.023743; -0.138870; -0.850052;
20.295410; 0.022171; -0.151688; -0.893387;
20.305423; 0.030701; -0.153946; -0.978500;
20.315435; 0.047455; -0.142044; -1.083160;
20.325448; 0.049377; -0.121948; -1.156311;
20.335460; 0.043762; -0.102753; -1.183975;
20.345473; 0.033722; -0.091248; -1.175690;
20.355485; 0.025711; -0.087448; -1.137543;
20.365498; 0.016464; -0.098328; -1.080887;
20.375511; -0.000565; -0.121185; -1.023361;
20.385523; -0.014526; -0.142456; -0.986115;
20.395536; -0.014404; -0.153000; -0.963272;
20.405548; -0.008682; -0.157288; -0.941574;
20.415561; -0.004059; -0.159424; -0.912552;
20.425573; -0.005753; -0.160690; -0.881470;
20.435586; -0.008194; -0.160446; -0.854218;
20.445599; 0.001312; -0.159103; -0.835358;
20.455611; 0.011337; -0.157196; -0.840057;
20.465624; 0.020538; -0.159058; -0.873352;
20.475636; 0.027512; -0.160645; -0.949310;
20.485649; 0.031540; -0.153824; -1.048691;
20.495661; 0.032745; -0.142578; -1.119110;
20.505674; 0.026123; -0.132050; -1.155930;
20.515686; 0.020813; -0.120377; -1.163330;
20.525699; 0.015137; -0.114182; -1.135345;
20.535712; 0.005478; -0.118637; -1.082520;
20.545724; -0.007858; -0.132309; -1.020386;
20.555737; -0.019531; -0.150024; -0.971664;
20.565749; -0.025299; -0.161987; -0.938660;
20.575762; -0.025101; -0.166992; -0.913437;
20.585774; -0.026657; -0.171356; -0.889679;
20.595787; -0.027237; -0.169800; -0.871826;
20.605800; -0.025818; -0.165298; -0.859360;
20.615812; -0.024704; -0.166138; -0.855713;
20.625825; -0.011841; -0.160599; -0.858170;
20.635837; 0.007996; -0.148346; -0.869507;
20.645850; -0.001450; -0.147324; -0.917206;
20.655862; -0.001648; -0.142532; -1.004883;
20.665875; 0.022797; -0.119614; -1.093430;
20.675888; 0.025208; -0.102173; -1.164276;
20.685900; 0.009171; -0.096542; -1.230789;
20.695913; 0.000839; -0.090073; -1.270721;
20.705925; -0.003311; -0.083084; -1.260178;
20.715938; -0.008789; -0.079376; -1.200684;
20.725950; -0.024216; -0.090652; -1.109879;
20.735963; -0.045807; -0.106949; -1.018738;
20.745975; -0.054672; -0.119354; -0.950241;
20.755988; -0.053879; -0.131363; -0.899857;
20.766001; -0.050034; -0.145370; -0.862320;
20.776013; -0.045212; -0.161636; -0.836716;
20.786026; -0.036224; -0.172012; -0.816223;
20.796038; -0.027786; -0.177048; -0.795822;
20.806051; -0.017914; -0.181030; -0.778824;
20.816063; -0.008835; -0.181381; -0.761047;
20.826076; 0.004501; -0.176682; -0.750931;
20.836089; 0.008423; -0.172363; -0.757233;
20.846101; 0.017883; -0.171448; -0.783905;
20.856114; 0.025513; -0.174988; -0.848404;
20.866126; 0.041214; -0.166550; -0.947296;
20.876139; 0.058426; -0.151596; -1.044846;
20.886151; 0.057053; -0.136566; -1.120270;
20.896164; 0.053970; -0.121414; -1.161499;
20.906177; 0.048920; -0.109451; -1.171158;
20.916189; 0.039001; -0.110184; -1.153732;
20.926202; 0.021179; -0.122208; -1.118118;
20.936214; 0.009415; -0.137695; -1.082397;
20.946227; 0.001083; -0.153214; -1.055252;
20.956239; 0.000351; -0.164047; -1.032776;
20.966252; 0.002090; -0.171509; -1.008636;
20.976265; 0.003540; -0.180664; -0.984924;
20.986277; 0.009018; -0.181198; -0.965851;
20.996290; 0.013626; -0.170486; -0.955063;
21.006302; 0.021851; -0.159668; -0.954666;
21.016315; 0.027496; -0.149139; -0.977783;
21.026327; 0.030472; -0.137924; -1.025040;
21.036340; 0.039658; -0.122101; -1.070206;
21.046353; 0.051712; -0.112000; -1.084473;
21.056365; 0.053497; -0.117142; -1.083847;
21.066378; 0.045410; -0.123337; -1.080444;
21.076390; 0.046982; -0.121460; -1.078735;
21.086403; 0.049194; -0.114349; -1.088257;
21.096415; 0.045258; -0.107605; -1.118347;
21.106428; 0.048035; -0.097809; -1.143433;
21.116441; 0.051804; -0.088409; -1.138290;
21.126453; 0.042999; -0.087509; -1.120255;
21.136466; 0.026764; -0.092102; -1.105469;
21.146478; 0.024673; -0.092865; -1.085587;
21.156491; 0.021805; -0.099258; -1.059235;
21.166503; 0.012558; -0.110352; -1.019257;
21.176516; 0.007690; -0.115982; -0.972473;
21.186529; 0.008499; -0.117126; -0.929367;
21.196541; 0.008591; -0.118973; -0.891891;
21.206554; 0.007126; -0.129227; -0.865234;
21.216566; 0.010300; -0.138245; -0.859177;
